"","Subject","PrimeType","Target.Freq","Condition","Native","Item","Score","RT","New.Prime.File","Target.Text","New.Target.File","PrimeFreq","Test","PrimeFreq_num","TargetFreq_num","Notes","BadItem","ILR","Gender","Age","logRT","L2","ILRgr2","ILR3","logFreq","Exclude"
"3041","_RUSA61_","semi-regular","low frequency","unmatched prime",1,"212018",1,749.28,"t210i018","??????","t212i018","low","morpho",4.47,3.31,"",0,"Native","Male",24,6.61911274543523,"native",0,0,1.19694818938897,0
"3042","_RUSA61_","semi-regular","low frequency","unmatched prime",1,"212012",1,924.39,"t210i012","??????","t212i012","low","morpho",1,4.65,"",0,"Native","Male",24,6.82913406051393,"native",0,0,1.53686721959926,0
"3043","_RUSA61_","semi-regular","low frequency","unmatched prime",1,"212020",1,1073.28,"t210i020","???????","t212i020","low","morpho",4.65,1.16,"",0,"Native","Male",24,6.97847465919479,"native",0,0,0.148420005118273,0
"3044","_RUSA61_","semi-regular","low frequency","unmatched prime",1,"212010",1,916.76,"t210i010","??????","t212i010","low","morpho",3,6.18,"",0,"Native","Male",24,6.8208457149912,"native",0,0,1.8213182714696,0
"3045","_RUSA61_","semi-regular","low frequency","unmatched prime",1,"212002",1,620.74,"t210i002","??????","t212i002","low","morpho",10,10,"",0,"Native","Male",24,6.43091231471361,"native",0,0,2.30258509299405,0
"3046","_RUSA61_","semi-regular","low frequency","unmatched prime",1,"212008",1,1023.05,"t210i008","???????","t212i008","low","morpho",7,7.1,"",0,"Native","Male",24,6.93054364061257,"native",0,0,1.96009478404727,0
"3047","_RUSA61_","semi-regular","low frequency","unmatched prime",1,"212014",1,1025.04,"t210i014","???????","t212i014","low","morpho",1.22,6,"",0,"Native","Male",24,6.93248691520132,"native",0,0,1.79175946922805,0
"3048","_RUSA61_","semi-regular","low frequency","unmatched prime",1,"212004",1,941.37,"t210i004","??????? ","t212i004","low","morpho",9,8,"",0,"Native","Male",24,6.84733626102778,"native",0,0,2.07944154167984,0
"3049","_RUSA62_","irregular","high frequency","matched prime",1,"302017",1,685.97,"t301i017","????","t302i017","high","morpho",18.18,18.18,"",0,"Native","Female",25,6.5308338949912,"native",0,0,2.90032208874933,0
"3050","_RUSA62_","irregular","high frequency","matched prime",1,"302015",1,789.99,"t301i015","????","t302i015","high","morpho",19.47,19.47,"",0,"Native","Female",25,6.6720202871531,"native",0,0,2.96887481938411,0
"3051","_RUSA62_","irregular","high frequency","matched prime",1,"302013",1,561.2,"t301i013","????","t302i013","high","morpho",21.67,21.67,"",0,"Native","Female",25,6.3300773482283,"native",0,0,3.07592881554827,0
"3052","_RUSA62_","irregular","high frequency","matched prime",1,"302001",1,746.71,"t301i001","??????","t302i001","high","morpho",221.77,221.77,"",0,"Native","Female",25,6.61567689021125,"native",0,0,5.40164080877994,0
"3053","_RUSA62_","irregular","high frequency","matched prime",1,"302003",1,1125.02,"t301i003","?????","t302i003","high","morpho",197.22,197.22,"",0,"Native","Female",25,7.02555609225828,"native",0,0,5.28431985690418,0
"3054","_RUSA62_","irregular","high frequency","matched prime",1,"302009",1,708.76,"t301i009","?????","t302i009","high","morpho",49.09,49.09,"",0,"Native","Female",25,6.56351696428987,"native",0,0,3.89365534806996,0
"3055","_RUSA62_","irregular","high frequency","matched prime",1,"302005",1,721.93,"t301i005","????","t302i005","high","morpho",145.62,145.62,"",0,"Native","Female",25,6.581928181284,"native",0,0,4.98100048896656,0
"3056","_RUSA62_","irregular","high frequency","matched prime",1,"302007",1,792.32,"t301i007","????","t302i007","high","morpho",140.66,140.66,"",0,"Native","Female",25,6.67496535061612,"native",0,0,4.94634563087987,0
"3057","_RUSA62_","irregular","high frequency","matched prime",1,"302019",1,1140.76,"t301i019","????","t302i019","high","morpho",17.51,17.51,"",0,"Native","Female",25,7.0394499859317,"native",0,0,2.86277214629776,0
"3058","_RUSA62_","irregular","high frequency","unmatched prime",1,"302012",1,836.65,"t300i012","??????","t302i012","high","morpho",45.6,26.14,"",0,"Native","Female",25,6.72940582294058,"native",0,0,3.26346670819608,0
"3059","_RUSA62_","irregular","high frequency","unmatched prime",1,"302020",1,900.75,"t300i020","????","t302i020","high","morpho",13.77,17.45,"",0,"Native","Female",25,6.8032277496282,"native",0,0,2.85933964864844,0
"3060","_RUSA62_","irregular","high frequency","unmatched prime",1,"302010",1,1063.83,"t300i010","??????","t302i010","high","morpho",120.71,44.38,"",0,"Native","Female",25,6.9696308827002,"native",0,0,3.79278891750445,0
"3061","_RUSA62_","irregular","high frequency","unmatched prime",1,"302004",1,889.72,"t300i004","????","t302i004","high","morpho",14.81,186.2,"",0,"Native","Female",25,6.79090680648553,"native",0,0,5.22682136484297,0
"3062","_RUSA62_","irregular","high frequency","unmatched prime",1,"302016",1,1210.23,"t300i016","??????","t302i016","high","morpho",31.4,19.04,"",0,"Native","Female",25,7.098565703172,"native",0,0,2.94654202936322,0
"3063","_RUSA62_","irregular","high frequency","unmatched prime",1,"302014",1,1525.78,"t300i014","????","t302i014","high","morpho",40.34,20.02,"",0,"Native","Female",25,7.33026103369239,"native",0,0,2.99673177388707,0
"3064","_RUSA62_","irregular","high frequency","unmatched prime",1,"302008",1,1272.35,"t300i008","?????","t302i008","high","morpho",12.67,55.7,"",0,"Native","Female",25,7.14862086328396,"native",0,0,4.01998014693324,0
"3065","_RUSA62_","irregular","high frequency","unmatched prime",1,"302018",1,1867.38,"t300i018","??????","t302i018","high","morpho",22.53,17.87,"",0,"Native","Female",25,7.53229165791429,"native",0,0,2.88312332917134,0
"3066","_RUSA62_","irregular","high frequency","unmatched prime",1,"302002",1,1444.9,"t300i002","?????","t302i002","high","morpho",236.21,216.14,"",0,"Native","Female",25,7.27579539399957,"native",0,0,5.37592634587502,0
"3067","_RUSA62_","irregular","high frequency","unmatched prime",1,"302006",1,796.06,"t300i006","?????","t302i006","high","morpho",12.98,143.29,"",0,"Native","Female",25,6.67967455988811,"native",0,0,4.96487054872851,0
"3068","_RUSA62_","irregular","low frequency","matched prime",1,"312011",1,712.51,"t311i011","?????","t312i011","low","morpho",4.96,4.96,"",0,"Native","Female",25,6.56879394713203,"native",0,0,1.60140574073684,0
"3069","_RUSA62_","irregular","low frequency","matched prime",1,"312013",1,630.47,"t311i013","?????","t312i013","low","morpho",4.71,4.71,"",0,"Native","Female",25,6.44646557298825,"native",0,0,1.54968790802833,0
"3070","_RUSA62_","irregular","low frequency","matched prime",1,"312009",1,1063.19,"t311i009","????","t312i009","low","morpho",5.82,5.82,"",0,"Native","Female",25,6.96902910178671,"native",0,0,1.76130026174335,0
"3071","_RUSA62_","irregular","low frequency","matched prime",1,"312015",1,1589.32,"t311i015","????","t312i015","low","morpho",4.16,4.16,"",0,"Native","Female",25,7.37106153078014,"native",0,0,1.42551507427317,0
"3072","_RUSA62_","irregular","low frequency","matched prime",1,"312003",1,668.12,"t311i003","?????","t312i003","low","morpho",9.18,9.18,"",0,"Native","Female",25,6.50446779812175,"native",0,0,2.2170272046324,0
"3073","_RUSA62_","irregular","low frequency","matched prime",1,"312017",1,793.93,"t311i017","?????","t312i017","low","morpho",3.98,3.98,"",0,"Native","Female",25,6.67699529615164,"native",0,0,1.38128181929635,0
"3074","_RUSA62_","irregular","low frequency","matched prime",1,"312005",1,698.15,"t311i005","??????","t312i005","low","morpho",7.28,7.28,"",0,"Native","Female",25,6.5484339793882,"native",0,0,1.98513086220859,0
"3075","_RUSA62_","irregular","low frequency","matched prime",1,"312019",1,656.47,"t311i019","??????","t312i019","low","morpho",2.94,2.94,"",0,"Native","Female",25,6.48687699582134,"native",0,0,1.07840958135059,0
"3076","_RUSA62_","irregular","low frequency","matched prime",1,"312007",1,883.71,"t311i007","??????","t312i007","low","morpho",6.61,6.61,"",0,"Native","Female",25,6.78412895451742,"native",0,0,1.88858365386359,0
"3077","_RUSA62_","irregular","low frequency","matched prime",1,"312001",1,686.93,"t311i001","??????","t312i001","low","morpho",10.77,10.77,"",0,"Native","Female",25,6.53223239474568,"native",0,0,2.37676449116830,0
"3078","_RUSA62_","irregular","low frequency","unmatched prime",1,"312020",1,718.44,"t310i020","??????","t312i020","low","morpho",1.41,1.04,"",0,"Native","Female",25,6.57708219472526,"native",0,0,0.0392207131532813,0
"3079","_RUSA62_","irregular","low frequency","unmatched prime",1,"312014",1,929.4,"t310i014","????","t312i014","low","morpho",5.69,4.28,"",0,"Native","Female",25,6.83453921665088,"native",0,0,1.45395300959371,0
"3080","_RUSA62_","irregular","low frequency","unmatched prime",1,"312006",1,1132.08,"t310i006","???????","t312i006","low","morpho",13.1,7.04,"",0,"Native","Female",25,7.03181192764412,"native",0,0,1.95160817016995,0
"3081","_RUSA62_","irregular","low frequency","unmatched prime",1,"312016",1,670.41,"t310i016","?????","t312i016","low","morpho",4.16,4.04,"",0,"Native","Female",25,6.5078894655244,"native",0,0,1.39624469197306,0
"3082","_RUSA62_","irregular","low frequency","unmatched prime",1,"312008",1,887.05,"t310i008","?????","t312i008","low","morpho",12.43,6.37,"",0,"Native","Female",25,6.78790135050666,"native",0,0,1.85159946958407,0
"3083","_RUSA62_","irregular","low frequency","unmatched prime",1,"312018",1,933.42,"t310i018","?????","t312i018","low","morpho",2.45,3.12,"",0,"Native","Female",25,6.83885526032708,"native",0,0,1.13783300182139,0
"3084","_RUSA62_","irregular","low frequency","unmatched prime",1,"312010",1,719.41,"t310i010","???????","t312i010","low","morpho",10.53,5.57,"",0,"Native","Female",25,6.57843143163753,"native",0,0,1.71739505393919,0
"3085","_RUSA62_","irregular","low frequency","unmatched prime",1,"312004",1,1418,"t310i004","????","t312i004","low","morpho",0,7.77,"",0,"Native","Female",25,7.25700270709207,"native",0,0,2.05027016437956,0
"3086","_RUSA62_","irregular","low frequency","unmatched prime",1,"312002",1,984.03,"t310i002","??????","t312i002","low","morpho",7.28,9.49,"",0,"Native","Female",25,6.89165638439239,"native",0,0,2.25023861262184,0
"3087","_RUSA62_","regular","high frequency","matched prime",1,"102001",1,1158.35,"t101i001","???????? ","t102i001","high","morpho",136,136,"",0,"Native","Female",25,7.05475185771648,"native",0,0,4.91265488573605,0
"3088","_RUSA62_","regular","high frequency","matched prime",1,"102011",1,1040.02,"t101i011","???????","t102i011","high","morpho",22,22,"",0,"Native","Female",25,6.94699522271974,"native",0,0,3.09104245335832,0
"3089","_RUSA62_","regular","high frequency","matched prime",1,"102003",1,999.87,"t101i003","????????","t102i003","high","morpho",111,111,"",0,"Native","Female",25,6.9076252705314,"native",0,0,4.70953020131233,0
"3090","_RUSA62_","regular","high frequency","matched prime",1,"102005",1,1049.11,"t101i005","???????","t102i005","high","morpho",83,83,"",0,"Native","Female",25,6.9556974646718,"native",0,0,4.4188406077966,0
"3091","_RUSA62_","regular","high frequency","matched prime",1,"102015",1,803.75,"t101i015","??????","t102i015","high","morpho",58,58,"",0,"Native","Female",25,6.68928827555183,"native",0,0,4.06044301054642,0
"3092","_RUSA62_","regular","high frequency","matched prime",1,"102017",1,1123.69,"t101i017","???????","t102i017","high","morpho",34,34,"",0,"Native","Female",25,7.02437319170188,"native",0,0,3.52636052461616,0
"3093","_RUSA62_","regular","high frequency","matched prime",1,"102009",1,1202.91,"t101i009","???????","t102i009","high","morpho",21,21,"",0,"Native","Female",25,7.09249890020847,"native",0,0,3.04452243772342,0
"3094","_RUSA62_","regular","high frequency","matched prime",1,"102019",1,1085.67,"t101i019","??????","t102i019","high","morpho",28,28,"",0,"Native","Female",25,6.98995258691351,"native",0,0,3.33220451017520,0
"3095","_RUSA62_","regular","high frequency","matched prime",1,"102007",1,1260.88,"t101i007","???????","t102i007","high","morpho",17,17,"",0,"Native","Female",25,7.13956516886729,"native",0,0,2.83321334405622,0
"3096","_RUSA62_","regular","high frequency","unmatched prime",1,"102012",1,1181.64,"t100i012","??????","t102i012","high","morpho",66,64,"",0,"Native","Female",25,7.07465858304771,"native",0,0,4.15888308335967,0
